code,name
1605,INPEX
1925,大和ハウス工業
1928,積水ハウス
2002,日清製粉グループ本社
2269,明治ホールディングス
2413,エムスリー
2501,サッポロホールディングス
2502,アサヒグループホールディングス
2503,キリンホールディングス
2801,キッコーマン
2802,味の素
2871,ニチレイ
2914,日本たばこ産業
3382,セブン&アイ・ホールディングス
3402,東レ
3407,旭化成
4004,レゾナック・ホールディングス
4005,住友化学
4063,信越化学工業
4188,三菱ケミカルグループ
4452,花王
4502,武田薬品工業
4503,アステラス製薬
4507,塩野義製薬
4519,中外製薬
4523,エーザイ
4543,テルモ
4568,第一三共
4578,大塚ホールディングス
4661,オリエンタルランド
4901,富士フイルムホールディングス
4911,資生堂
5020,ENEOSホールディングス
5108,ブリヂストン
5401,日本製鉄
5713,住友金属鉱山
6098,リクルートホールディングス
6178,日本郵政
6273,SMC
6301,コマツ
6326,クボタ
6367,ダイキン工業
6501,日立製作所
6503,三菱電機
6594,ニデック
6645,オムロン
6701,日本電気
6702,富士通
6752,パナソニックホールディングス
6758,ソニーグループ
6762,TDK
6857,アドバンテスト
6861,キーエンス
6902,デンソー
6920,レーザーテック
6954,ファナック
6971,京セラ
6981,村田製作所
7011,三菱重工業
7201,日産自動車
7203,トヨタ自動車
7267,本田技研工業
7269,スズキ
7270,SUBARU
7741,HOYA
7751,キヤノン
7974,任天堂
8001,伊藤忠商事
8002,丸紅
8031,三井物産
8035,東京エレクトロン
8053,住友商事
8058,三菱商事
8113,ユニ・チャーム
8306,三菱UFJフィナンシャル・グループ
8316,三井住友フィナンシャルグループ
8411,みずほフィナンシャルグループ
8591,オリックス
8630,SOMPOホールディングス
8725,MS&ADインシュアランスグループ
8750,第一生命ホールディングス
8766,東京海上ホールディングス
8801,三井不動産
8802,三菱地所
9020,東日本旅客鉄道
9021,西日本旅客鉄道
9022,東海旅客鉄道
9101,日本郵船
9104,商船三井
9201,日本航空
9202,ANAホールディングス
9432,日本電信電話
9433,KDDI
9434,ソフトバンク
9501,東京電力ホールディングス
9531,東京ガス
9613,NTTデータグループ
9983,ファーストリテイリング
9984,ソフトバンクグループ
